"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"Acidimicrobiales",63.5,161,216,2,83.54,0.01,12.71,35.475,38.95,70.25,166.1,175.5,1,1,13.3106772517726,2
"Nitriliruptorales",477.5,299.5,62,2,58.51,0.01,13.66,99.225,149.05,280.5,338.2,378,1,1,15.2902863393595,2
"vadinBA26",495.5,311.5,173,1,66.94,0.01,4.75,-26.5,-15.75,273.5,327.05,337.525,1,1,5.85672043411276,1
"GIF9",-174,71,143,1,63.68,0.01,5.93,-174.025,-144.75,56,282.55,305.025,1,1,6.35328640600667,1
"GIF3",-174,6,155,1,70.5,0.01,5.24,-91.625,-33.3,34.5,313.55,317.875,1,1,6.06516122321225,1
"MSBL5",-174,314,162,1,72.86,0.01,5.58,-13.1,-1.75,215,322.3,326.05,1,1,6.10338891708151,1
"FW22",-174,-174,78,1,92.69,0.01,8.14,-174.5,-174,-131,-1,17.5,1,1,8.08435276164431,1
"Napoli-4B-65",-174,-26.5,71,1,39.5,0.01,6.66,-66.925,-27,63.5,311.1,319.3,1,1,7.37822024123201,1
"FS117-23B-02",-174,288,130,1,55.64,0.01,4.3,-122.025,164.55,292.75,316.15,325.4,1,1,5.1726079306609,1
"Anaerolineales",-174,-174,215,1,70.79,0.03,2.69,-174.5,-174,93.25,443.2,473.5,0.84,0.91,3.4325596213247,0
"Chloroflexales",-174,55.5,85,2,28.23,0.12,1.64,-127,-96.35,130.5,408.5,432.675,0.66,0.79,3.11716492902128,0
"Ardenticatenales",409.5,230.5,83,2,53.82,0.01,8.81,70.7,128.5,217.75,330.05,359.725,1,1,9.88549063966968,2
"JG30-KF-CM45",408.5,401.5,166,2,63.01,0.02,3.85,-126.5,-122.55,265.75,408.05,409.025,0.55,0.98,4.03959974209267,0
"AKYG1722",227,230.5,131,2,76.17,0.01,15.33,46.95,76.5,161.75,243.75,259.25,1,1,15.6199824453156,2
"KD4-96",441,288,217,2,65.19,0.01,6,84.15,98.9,232.75,375,402.325,0.97,1,5.875656636548,2
"Gitt-GS-136",432.5,405,146,2,62.96,0.01,4.39,72.875,84.95,393.25,432.5,432.5,0.97,0.93,4.61969830194934,0
"Thermoflexales",-144.5,-15.5,42,1,22.87,0.02,3.44,-147.1,-144.55,35,283.45,353.125,1,1,4.63436732390148,1
"KD3-62",14.5,14.5,110,1,55.68,0.01,5.65,7.075,12.5,54.5,283.2,296,1,1,5.64081646020738,1
"Fimbriimonadales",495.5,168.5,146,2,51.21,0.01,6.08,-42.15,-20.8,294,409.05,419.525,1,1,7.53690256326126,2
"Spirochaetales",495.5,317.5,215,1,73.65,0.01,14.99,61.425,87.25,289.25,330,336.625,1,1,13.1560697503374,1
"Leptospiriales",-147,-4,162,1,50.51,0.01,3.33,-97.625,-94.5,7.5,345.05,403.325,0.98,0.98,4.21908161197084,1
"PL-11B10",383,106,158,1,64.67,0.01,8.75,94.95,108.3,188,299.55,317.55,1,1,9.76783342511477,1
"Planctomycetales",-174,203,216,2,66.66,0.01,10.36,31.575,36.45,153.25,228.55,233.5,1,1,11.3520744590724,2
"MSBL9",473.5,299.5,214,1,80.64,0.01,10.41,75.175,162.8,282.25,334.5,340.075,1,1,10.3960325424624,1
"Phycisphaerales",495.5,191,217,2,68.31,0.01,9.69,143.35,163.3,194,299.55,306.375,1,1,10.0883321683228,2
"SHA-43",-5.5,-3.5,171,1,68.14,0.01,7.8,-23.675,-5.8,73.75,305.5,313.575,1,1,7.13840053330441,1
"mle1-8",-174,-174,191,1,79.65,0.01,2.98,-174.5,-153,-33.25,8.20000000000006,137.4,0.89,0.87,3.79167529011605,0
"CCM11a",-28,-18,216,1,61.64,0.06,1.99,-123,-122,-15,140.85,168.15,0.8,0.78,2.90222899952436,0
"KCLunmb-38-53",282.5,288,105,1,58.38,0.01,9.79,14.55,39.9,273.5,305.05,314.075,1,1,10.7577015615148,1
"MSB-3A7 sediment group",305.5,305.5,191,1,84.68,0.01,12.78,175.975,185,282.5,312.05,320.575,1,1,13.1001459431169,1
"Pla1 lineage",311.5,273.5,164,1,69.65,0.01,6.01,-15.05,146.3,273.75,306.55,318.35,1,1,7.19217798082078,1
"ODP1230B30.09",-174,-147,33,1,26.25,0.02,3.13,-164.5,-153,-22.5,95.4000000000004,259.2,0.93,0.87,4.57162306482845,0
"C86",273.5,261,140,2,71.03,0.01,12.99,91,114.5,219,283,289.5,1,1,13.7749048785337,2
"Opitutae vadinHA64",-174,-46,78,2,30.05,0.08,1.52,-63.525,-62.05,83.5,319.95,438.775,0.55,0.8,2.67986960459583,0
"Puniceicoccales",-163.5,35,94,2,34.41,0.02,3.07,-64,-34.15,40.75,328.25,395,0.88,0.94,3.77343990469102,0
"Verrucomicrobiales",448,249,211,1,58.07,0.01,4.4,-63,22.75,235,357.55,383,0.89,1,5.01370203737173,0
"P.palmC41",-151,85,146,1,57.15,0.01,8.52,-42.275,37.3,135.5,212.5,221.8575,1,1,8.86396063936776,1
"SS1-B-02-17",410.5,76.5,168,1,66.67,0.01,11.68,63.975,72.9,129,274.85,316.625,1,1,11.5872040697687,1
"Victivallales",-144.5,255.5,145,2,43.73,0.02,3.01,-139.5,-137.65,227,383,463,0.64,0.98,4.78503556641786,0
"R76-B128",386,230.5,187,1,74.06,0.01,11.59,59.8,93.7,215.35,263,283.5,1,1,12.2714311149834,1
"MSBL3",-174,70.5,125,1,56.97,0.01,12.07,45.9,56,95,276.65,293.15,1,1,11.7597339148399,1
"Campylobacterales",-151,155.5,108,1,45.91,0.01,6.55,-61.25,17.55,144.5,204,339.15,1,1,6.77077653696901,1
"Desulfurellales",-70,217.85,121,2,40.32,0.02,3.26,-89.175,-75.6,217.85,379.5,381.575,0.56,0.95,4.92841544165174,0
"Synergistales",-147,299.5,34,1,17.67,0.01,2.75,-147,-147,76.75,311.5,317.925,0.9,0.79,3.36755603021245,0
"Blastocatellales",409.5,409.5,41,2,48.8,0.01,8.79,90.675,105.6,315,409.5,410,1,1,9.84858133917501,2
"Acidobacteria group 23",326,305.5,217,1,80,0.01,11.22,160.5,181.05,290.25,329,339.025,1,1,11.17728139114,1
"Acidobacteria group 10",495.5,175.5,180,2,75.53,0.01,9.15,39.85,63.6,178.75,272.55,299.025,1,1,10.0053008230707,2
"Acanthopleuribacterales (Acidobacteria group 8)",420,408.5,131,1,53.3,0.01,3.11,-132,-117.55,325,410,420,0.97,0.96,4.39282003676904,1
"Acidobacteria group 22",273.5,168.5,217,2,73.16,0.01,12.22,122.05,131.9,175.75,272.55,282.525,1,1,12.0879342099559,2
"Acidobacteria group 26",273.5,282.5,189,2,65.95,0.01,8.61,212.025,220,261,299.5,316.175,1,1,8.05113569879117,2
"Fusobacteriales",-163.5,249,168,1,56.32,0.01,4.38,-62.925,70.9,242,333.15,336.675,0.93,0.98,4.66990295787004,0
"4-29",-144.5,6,35,1,19.5,0.01,4.41,-151,-144.5,-27,176.2,243.75,0.96,0.99,5.74312489864918,1
"Lineage IIb",-151,41.5,200,2,51.55,0.02,2.13,-174.7,-150.25,149.25,444.05,475.125,0.69,0.91,3.44012915935517,0
"Halanaerobiales",495.5,136,190,1,65.35,0.01,7.13,56,60,132,311.05,330.4,1,1,7.73849041721049,1
"Nitrospirales",-174,-144.5,86,2,33.23,0.23,0.81,-35.5,-27,141.75,288,299.75,0.46,0.49,1.93829261089419,0
"AMOS1A-4113-D04",-174,12.5,90,1,50.57,0.01,10.3,-65.7,-33,98,283,300.175,1,1,11.7308671885755,1
"Marine Benthic Group D and DHVEG-1",-174,261,146,1,65.67,0.01,5.26,-123,-95.35,235,312.7,330,1,1,5.50545228760801,1
"CCA47",-174,14.5,98,1,54.57,0.01,12.24,-66.075,-30,-3.5,185,283.575,1,1,12.539076197049,1
"Ca. Nitrosopumilales",273.5,182,201,2,91.5,0.01,10.89,57.3,77.95,150.25,230.9,273.025,1,1,11.2390037254535,2
"Nitrososphaerales",-174,405,208,2,69.42,0.02,2.92,-154.05,-151,36.5,410.05,432.5,0.89,0.97,3.72638185786666,0
"NS11-12 marine group",-174,-15.5,209,2,64.4,0.01,5.77,-164.5,-116.55,-39.5,37.05,40.075,0.97,1,6.46715277675457,2
"Lentimicrobiaceae",383,171,215,1,80.96,0.01,16.88,171,181.4,261,297.5,305.9,1,1,16.993865552383,1
"PHOS-HE51",-174,282.5,199,1,59.05,0.01,3.88,-174.5,-149.2,224.5,283,291.725,0.58,1,5.16855316755789,0
"env.OPS 17",-174,41,170,2,55.96,0.01,4.67,-151,-97.55,-3.5,44.5,192.65,0.96,1,4.77277876247407,2
"KD3-93",-174,-3.5,156,2,52.53,0.01,4.73,-47.025,-44.5,-12.5,224.45,405.5,0.93,1,5.27099629140225,0
"ST-12K33",-163.5,61.5,134,1,62.14,0.01,14.02,40.95,61.8,131.25,231,261.625,1,1,13.495104472024,1
"AKYH767",-174,299.5,160,1,47.51,0.01,3.05,-151.1,-84.3,240.5,408.5,439.575,0.58,0.99,4.28904448469755,0
"LiUU-11-161",477.5,-23,103,2,33.1,0.04,2.31,-96.375,-66.05,-3.75,378,383,0.66,0.91,3.31498700509545,0
"Flammeovirgaceae",495.5,341,217,1,70.29,0.01,11.52,164.8,167.45,282.25,338,345.825,1,1,11.8444629076486,1
"Cytophagaceae",-174,23,210,2,62.1,0.01,5.36,-174,-151,-10.75,43.85,116.75,1,0.99,6.44279814228173,2
"Cyclobacteriaceae",174,182,99,1,43.35,0.02,3.32,104.225,143.65,192.5,296.35,312,0.98,0.99,4.30894740509133,1
"Catalimonadaceae ",322,305.5,212,1,74.02,0.01,10.12,40.3,63.9,175.5,322.1,334.575,1,1,10.3626696708316,1
"Porphyromonadaceae",-174,233.5,151,1,50.31,0.03,2.72,-73.6,-52.2,194,264.95,313.125,0.62,0.98,3.97700311601931,0
"Marinilabiaceae",495.5,297.5,213,1,81.83,0.01,15.45,110.15,168.15,273.5,311,316.075,1,1,14.6014372219728,1
"Prolixibacteraceae",-174,217.85,148,1,60.82,0.01,8.39,84.9,97.9,188,240.5,263.05,1,1,9.38548691314293,1
"Rikenellaceae",-144.5,-15.5,87,2,32.88,0.02,2.69,-106.35,-94.55,136.25,357,378.1,0.46,0.98,4.02457152435511,0
"Odoribacteraceae",144,114.5,140,1,64.32,0.01,6.43,64.475,69.8,131.75,183.2,232.15,1,1,6.84169856170576,1
"Bacteroidales RF16 group",409.5,-8.5,38,2,19.41,0.01,3.55,-30,-26.55,-4,441,456,1,0.98,4.33483926174145,2
"M2PB4-65 termite group",-174,282.5,74,1,32.7,0.04,2.18,-89.25,-71.4,152.75,306.15,374.025,0.9,0.81,2.83004322340655,0
"Draconibacteriaceae",477.5,273.5,217,1,85.96,0.01,15.55,181.5,221.57,288,316.3,336.075,1,1,16.0654242968199,1
"Flavobacteriaceae",-147,-35,217,2,61.57,0.01,4.18,-125.55,-123.15,-50.75,378,437.675,0.8,1,5.39134905432579,0
"Cryomorphaceae",-174,401.5,204,1,69.51,0.01,5.31,-163.525,-147,226.5,402.25,408.025,0.84,1,6.29786794931518,0
"NS9 marine group",-174,383,214,1,66.96,0.01,3.92,-149.525,-147,263,383.3,389.125,0.52,1,4.89174138153839,0
"Crocinitomicaceae",-174,383,214,1,73.04,0.01,6.71,-146.525,216.2,375.5,383,383,0.92,1,6.65105855616456,0
"NS7 marine group",-174,-18,145,2,51.8,0.01,5.91,-43,-33.1,144,322.7,326,1,1,7.06078405005061,2
"Haliscomenobacteraceae",-174,-23,215,2,66.74,0.01,6.45,-146.725,-134,-60,38,40.025,1,1,7.74993862380229,2
"Lweinellacea",-163.5,40,206,2,77.94,0.01,10.99,-4.3,22.75,38.5,140.95,151.8,1,1,11.2867878303777,2
"Saprospiraceae",-153,41,152,2,60.93,0.01,6.68,-92.575,-60.4,41,76.1,77.525,1,1,7.25402445509197,2
"Chitinophagaceae",-174,-174,204,2,88.69,0.01,3,-174,-174,-39.25,282.55,409.7,0.78,0.94,4.40556874971277,0
"BIgi5",-130,174,52,1,23.16,0.01,3.57,-48.075,-45.05,161.5,213.485,243.775,0.76,0.96,3.75634385686859,0
"Gemmatimonadaceae",495.5,396.5,217,2,68.89,0.01,5.67,-36.825,43.75,342.5,405.05,429.175,0.98,1,5.82482734401804,2
"Longimicrobiaceae",381.5,182,79,2,39.26,0.01,7.9,133.95,168.45,273.25,383,386.125,1,1,8.38996063171871,2
"Rubricoccaceae",100.5,61.5,18,2,13.9,0.01,5.08,84.325,85.9,173.75,371.85,464.075,1,1,7.71705707733402,2
"SJA-28",-174,264,167,1,51.26,0.01,3.48,-154.05,-144.5,240.5,311.7,384.125,0.58,0.99,4.56001377686214,0
"OPB56",282.5,282.5,203,1,73.61,0.01,11.95,193.7,227,273,299,308.2,1,1,12.6460489709803,1
"09D2Z46",-174,297.5,119,1,56.94,0.01,9.58,-32.75,85.85,229,288,296.2,1,1,10.3347369618242,1
"FD035",273.5,145.5,179,1,76.16,0.01,10.76,40.95,54.25,150.25,273.5,293.3,1,1,11.2811691828204,1
"Fibrobacteraceae",-174,249,167,1,60.6,0.01,5.15,36.925,161.55,240.5,290.45,348.5,0.91,1,5.34527905085007,0
"possible family 01",-174,297.5,144,1,64.78,0.01,11.15,62.85,70.4,243.5,299.05,311,1,1,11.3194530634451,1
"Caldithrix family incertae sedis",-174,-67.5,212,1,63.66,0.01,5.18,-151.1,-144.05,-67,-4.79999999999998,235.599999999999,0.97,1,5.17327968732965,1
"BSV26",-174,396.5,205,2,67.85,0.01,3.82,-147.2,-144.5,344.75,405.75,408.5,0.9,0.97,4.24822562997291,0
"PHOS-HE36",-163.5,136,214,2,60.62,0.01,5.52,-129.05,-129,-12.5,144.55,155.775,1,1,6.42258349649562,2
"IheB3-7",473.5,317.5,211,1,71.03,0.01,10.91,129.5,175.6,296,342.1,357,1,1,12.027227399344,1
"Comamonadaceae",-174,-67.5,217,2,69.47,0.01,5.12,-153.425,-151,-91.25,-23.25,18.0249999999999,0.98,0.99,5.65907504412432,2
"Burkholderiaceae",-144.5,131.5,129,1,37.1,0.09,1.59,-119.175,-94,142.25,432.85,460.5,0.5,0.96,3.30172812345978,0
"Oxalobacteraceae",-174,-174,183,2,80.34,0.01,2.98,-174,-151.2,-23.25,300.65,316.075,0.67,0.99,4.25246960351401,0
"Alcaligenaceae",-174,-12.5,201,2,60.68,0.01,3.78,-151,-147,-15.5,213.47,358.2,0.91,0.98,4.13384619106307,0
"Rhodocyclaceae",-144.5,282.5,215,1,69.14,0.01,4.5,-94.525,-94,272.75,346.65,378.075,0.75,1,5.37185768873189,0
"Nitrosomonadaceae",-174,396.5,215,2,69.21,0.02,3.24,-174,-154.05,-12.25,408.05,432.675,0.93,0.98,4.35073284328906,0
"Gallionellaceae",-174,-132,173,2,72.73,0.02,2.63,-145.3,-139,-94,178.235,277.275,0.82,0.9,3.22334118436001,0
"Hydrogenophilaceae",-174,56,217,2,78.15,0.01,7.53,37.45,39.9,130,228.55,241.075,1,1,7.84692551688898,2
"Neisseriaceae",-174,261,117,1,43.8,0.01,4.24,-66.55,-50.4,234.25,263.1,282.75,0.81,1,5.04662741257379,0
"Methylophilaceae",-174,-174,198,2,85.73,0.01,2.83,-174,-151,264,357,358.8,0.35,0.97,4.43887825226817,0
"Phyllobacteriaceae",-174,14.5,216,2,62.08,0.01,7.01,-174.5,-29.8,35.75,129.1,161.675,1,1,6.90062386238664,2
"Bradyrhizobiaceae",441,408.5,197,2,69.65,0.03,3.02,-154.075,-151,346,409.05,432.675,0.97,0.94,3.75113503735683,0
"Rhizobiaceae",-174,249,176,1,53.03,0.02,3.48,-174,-151,233.5,283,398.375,0.65,1,4.54663614460774,0
"Hyphomicrobiaceae",-174,100.5,215,2,68.93,0.01,12.56,37.45,54.45,98,175.1,194.3,1,1,10.8968903004991,2
"Xanthobacteraceae",441,410.5,205,2,74.97,0.01,3.52,13.6,34.85,344.25,420.2,432.5,0.98,0.99,4.47476276570304,2
"Rhodobiaceae",273.5,134,200,2,74.84,0.01,11.01,70.275,83.5,156,228.05,232.075,1,1,11.11513960743,2
"A0839",473.5,460.5,170,2,79.78,0.01,4.03,-96.85,125.2,432.5,473.5,473.625,0.84,0.99,4.40872094567955,0
"OCS116 clade",299.5,305.5,147,2,69.87,0.01,9.65,96.175,149.15,247.75,306.5,322.05,1,1,10.6889975099496,2
"MNG7",-174,399,200,2,68.97,0.01,3.89,-153.425,-151,402.25,441,443.35,0.91,0.97,4.27574380605515,0
"KF-JG30-B3",-174,203,187,2,69.4,0.01,11.05,70.475,125.8,203,304.25,339.15,1,1,10.5512770483311,2
"JG34-KF-361",460.5,405,101,2,63.38,0.01,7,96.6,118.65,403.5,454,463.4,0.97,1,6.5272511317768,2
"DUNssu044",460.5,432.5,92,2,73.94,0.01,7.68,76.375,114.5,432.5,460.5,471,0.96,0.99,7.5390351509766,2
"JG35-K1-AG5",-174,-174,171,2,79.25,0.01,3.13,-174,-163.5,-15.5,408,423.65,0.8,0.95,3.96778428445492,0
"B142",-1,17.5,17,1,12.02,0.01,4.06,-164.725,-48.7,14,217.535,233.55,0.96,0.98,4.63638923137902,1
"Rickettsiaceae",-174,39,147,2,50.43,0.01,5.18,-30,-26.55,41.5,145.55,364.025,0.92,1,5.42858870797249,0
"[Caedibacter] caryophilus group",495.5,405,79,2,42.48,0.01,4.47,-111.55,-26.55,395.75,533.5,533.5,0.89,0.89,4.69491294007808,0
"TK34",273.5,145.5,148,2,81.55,0.01,11,83.35,114.05,174,274.2,283.725,1,1,11.9078161368654,2
"SHWN-night2",305.5,330,106,2,36.47,0.02,3.35,-49.45,-40.3,304.25,383,409.55,0.94,0.94,5.09687383105496,0
"EF100-94H03",495.5,85,72,2,30.84,0.01,3.98,-61.325,32.05,73.5,399,449.4,0.94,0.98,4.26084545284428,0
"T9d",288,288,96,1,44.86,0.01,7.55,5.65,77.8,261,305.05,319.075,1,1,7.62015363189273,1
"Rhodobacteraceae",-174,-64,217,2,63.72,0.01,7.23,-151,-123,-29,99.6,150.775,0.99,1,8.65807023397725,2
"Sphingomonadaceae",-174,41,205,2,60.61,0.01,4.29,-174.025,-153,17.5,405.5,411,1,0.99,4.90139355897624,2
"Erythrobacteraceae",-174,40,213,2,69.28,0.01,8.14,-76.1,-66.05,36,80.5,132.625,1,1,8.80555379624607,2
"Rhodospirillaceae",273.5,255.5,217,2,85.47,0.01,10.76,39.9,54.9,141.25,229,240.775,1,1,11.4658231688842,2
"Acetobacteraceae",408.5,233.5,181,1,51.1,0.03,2.37,-72.9,-26.05,229.5,408.5,441.1,0.66,0.92,3.8762944823771,0
"DA111",441,432.5,179,2,68.07,0.02,3.63,-129.05,-123,406,436.15,441,0.58,0.99,4.11030265837063,0
"Rhodospirillales Incertae Sedis",495.5,288,166,2,62.31,0.01,6.34,106,129,262.5,395.1,398.5,1,1,6.74332156709373,2
"AT-s3-44",495.5,282.5,98,2,66.36,0.01,12.82,176,193.7,264,300.5,312.275,1,1,14.2146524273139,2
"JG37-AG-20",460.5,460.5,136,2,64.91,0.01,3.24,-163.5,-151,388.5,463,473.5,0.74,0.9,3.77036908226594,0
"MSB-1E8",401.5,255.5,170,2,79.25,0.01,9.9,79.35,86.9,176,280.65,288.125,1,1,10.45584363127,2
"MND8",-174,436,159,2,62.83,0.01,2.81,-154.05,-151,352,436,441.625,0.84,0.88,3.79841693334921,0
"Caulobacteraceae",495.5,-4,192,2,57.48,0.01,4.77,-99.5,-67,-9,376.1,397.575,1,1,5.13370506733546,2
"Hyphomonadaceae",-174,-35,205,2,53.94,0.03,2.19,-147,-66.3,100,408.7,477.575,0.63,0.88,3.22239630524321,0
"Parvularculaceae",477.5,240.5,153,2,66.92,0.01,9.15,41.85,75.8,260,300.5,317.725,1,1,9.76869871724955,2
"Moraxellaceae",-174,294.5,183,1,62.95,0.01,5.72,-47.45,168.7,261,288.35,297.525,0.94,1,6.73934934195506,0
"Pseudoalteromonadaceae",-163.5,98,91,2,30.27,0.11,1.66,-153,-147,87.25,355,401.25,0.66,0.74,2.64978482487407,0
"Alteromonadaceae",-163.5,-127,131,2,52.51,0.05,2.12,-130,-128,-55,322.3,350.225,0.91,0.91,2.99142016424412,0
"Colwelliaceae",460.5,-122,136,1,47.6,0.03,2.31,-141.65,-130,-1,460.5,460.625,0.68,0.93,3.26824012110942,0
"Thiotrichaceae",495.5,-94,217,1,63.13,0.01,3.71,-130.35,-106.6,-61.25,494.15,495.5,0.93,0.95,4.39150959351949,0
"Piscirickettsiaceae",495.5,64,195,1,69.8,0.01,5.99,27.9,57.75,110,330.15,344.05,1,1,6.59127423586534,1
"Fangia - Caedibacter clade",-60,-60,31,1,18.38,0.02,3.4,-124.5,-96.9,-56.25,263,283.3,0.96,0.97,4.59375421666078,1
"Xanthomonadales Incertae Sedis",273.5,288,210,1,68.13,0.01,7.81,143.825,183.35,273.5,311,312.075,0.99,1,7.82490908483104,1
"Xanthomonadaceae",-144.5,-61.5,205,2,62.01,0.01,3.73,-144.525,-129.6,-33,259.2,429.35,0.83,0.97,4.58980320243283,0
"Woeseiaceae",273.5,249,217,2,74.37,0.01,11.35,41.95,57.6,171.25,257.85,287.525,1,1,12.1319062163507,2
"Arenicellaceae",-174,-174,212,1,73.37,0.04,2.32,-174.5,-165,-24.5,333.95,441,0.48,0.93,3.47760346115226,0
"Alcanivoracaceae",-90,-84,100,1,48.8,0.01,5.99,-92.575,-92.5,-55,43.5,55.675,1,1,6.71749431836188,1
"Oceanospirillaceae",-174,294.5,186,2,59.41,0.01,3.81,-71.575,-64,137.5,314,325,0.99,1,4.68975588780801,2
"SAR86 clade",460.5,297.5,58,2,28.03,0.01,3.75,-139,-125.05,299.5,460.5,460.5,0.84,0.98,4.93180915284231,0
"Hahellaceae",495.5,100.5,50,2,17.96,0.04,2.18,-118.2,-35.1,230.5,543,574,0.84,0.79,3.42515822252232,0
"OM182 clade",299.5,191,181,2,70.99,0.01,9.28,36.425,60,176,299.05,305,1,1,9.19008731581676,2
"SS1-B-06-26",477.5,160.5,200,1,72.29,0.01,8.89,60.75,70.5,164.5,241.05,274.625,1,1,9.84510013126766,1
"CrystalBog021C3",326,144.5,58,2,30.57,0.01,5.32,-27,-20,158.25,327.45,354.05,0.99,0.99,6.62994720138131,2
"MBAE14",273.5,273.5,132,2,78.34,0.01,10.04,61.8,83.2,244.75,297.5,299.35,1,1,10.8351952367487,2
"Vibrionaceae",-151,-47.5,100,1,31.4,0.16,1.2,-174.5,-153,27,383.3,386.15,0.65,0.88,3.68059132277449,0
"Chromatiaceae",-174,203,96,1,44.65,0.01,6.77,-39.95,60,129,232.15,240.65,1,1,7.36690586045288,1
"Ectothiorhodospiraceae",-139,17.5,160,1,48.76,0.1,1.64,-164.025,-159.5,-91.5,135.2,429.6,0.83,0.66,2.83238626429101,0
"Granulosicoccaceae",299.5,249,126,2,66.19,0.01,11.02,217.1,224,264,313.75,333.55,1,1,11.8498946607772,2
"Aeromonadaceae",261,240.5,135,1,54.27,0.01,4.61,132.375,144,244.5,272.55,288.55,0.98,1,5.13314010826241,1
"Legionellaceae",264,182,151,2,50.65,0.01,4.7,-52.225,93.7,206,295.6,383.6,0.99,0.98,5.69725314560039,2
"Coxiellaceae",495.5,175.5,195,2,64.18,0.01,7.08,68.325,87.1,176,375.55,379.525,1,1,7.52708061292034,2
"Halieaceae",477.5,273.5,217,1,71.13,0.01,12.72,159.675,187.7,256.5,315.05,348.925,1,1,13.0911459579564,1
"Cellvibrionaceae",-163.5,-163.5,206,2,69.58,0.19,1.07,-174.5,-174,-120.25,49.3500000000007,213.075,0.54,0.91,3.26095560072881,0
"Porticoccaceae",-174,299.5,176,1,62.48,0.01,6.58,-130.1,176.85,282.5,329.1,344.55,0.9,1,7.2062376343762,0
"Spongiibacteraceae",495.5,-139,194,1,62.64,0.03,2.32,-144.6,-139.5,-97.25,491.75,495.5,0.9,0.94,3.96677809377252,0
"BD2-7",408.5,401.5,118,1,45.72,0.03,2.09,-148.625,-122.55,59,405,408.025,0.51,0.77,2.9349479056441,0
"Salinisphaeraceae",273.5,249,69,2,68.64,0.01,18.93,163.375,175,238.25,274,288.05,1,1,20.7520386376216,2
"Methylococcaceae",-174,36.5,92,2,31.89,0.04,2.54,-123.25,12.35,132.25,441.7,471.125,0.86,0.74,3.19708990589201,0
"Marine Methylotrophic Group 2",-144.5,-144.5,44,1,45.25,0.01,5.11,-178.5,-161.7,-138.25,297.5,345.5,0.86,0.92,6.68766605417167,0
"Marine Methylotrophic Group 1",-94.5,-47.5,62,1,40.31,0.01,8.1,-91.625,-90,37,76.55,100.475,1,1,9.87100742993485,1
"pItb-vmat-59",-94.5,-5.5,93,1,49.51,0.01,8.75,-98.325,-76.4,61.75,249.3,255.925,1,1,10.0746276922853,1
"CABC2E06",114.5,77.5,23,2,12.87,0.01,3.71,-61.025,41.4,107.5,203,249.5,0.89,0.86,3.87074846182976,0
"pLW-20",448,334.5,82,1,33.33,0.04,2.41,-63.85,35.45,305,398.5,410.525,0.82,0.82,2.94191405889867,0
"KCM-B-112",-5.5,-3.5,51,1,25.25,0.01,3.72,-128.1,-28,6.75,256.25,299.5,0.98,0.95,4.30120869388273,1
"Acidiferrobacteraceae",273.5,294.5,93,2,70.47,0.01,14.64,181.7,207.5,264,296,299.175,1,1,15.9426859887648,2
"Sedimenticola family incertae sedis",-122.5,85,100,2,40.31,0.03,2.25,-10.175,-3.05,133.25,227.6,246.325,0.94,0.84,3.16028375599991,0
"Thiolapillus family incertae sedis",228.5,215.35,61,2,36.91,0.01,6.86,76.975,83,203.25,344.5,358.5,1,1,8.10181816422437,2
"Thiohalophilus family incertae sedis",-163.5,-163.5,47,2,22.27,0.01,1.26,-139.25,-126.6,10.75,275,326.275,0.33,0.46,1.78505053561314,0
"Desulfovibrionaceae",-153,36.5,93,1,50.57,0.01,9.93,-100.5,-91.75,27.5,155.5,182.3,1,1,11.0798732490418,1
"Bacteriovoracaceae",473.5,410.5,217,1,71.86,0.01,5.3,-16.1,69.7,344.5,461.2,475.125,1,1,5.62383980730701,1
"Bdellovibrionaceae",-174,273.5,214,2,63.38,0.01,8.18,-15.6,27.8,216.425,299.55,325,1,1,8.81859110294767,2
"Sandaracinaceae",495.5,132.5,217,2,66.62,0.01,9.87,43.85,63.3,136.75,263.1,297.6,1,1,10.6443179669523,2
"Polyangiaceae",436,436,115,2,63.1,0.01,4.84,-123,-24.65,166.25,441,446,0.85,0.98,4.37168489719681,0
"Nannocystaceae",-174,-39.5,200,2,62.82,0.01,3.4,-174.5,-163.55,-27.5,59.2500000000001,103.625,0.99,0.94,4.39889654028354,0
"P3OB-42",-174,-163.5,216,1,68.82,0.01,4.09,-151,-144.55,-85.75,240.5,343.1,0.61,0.99,5.31429150135002,0
"Haliangiaceae",-163.5,174,210,2,63.97,0.01,6.48,49.325,105.4,239,325,342.5,1,1,6.97012275436096,2
"VHS-B3-70",473.5,36.5,189,1,70.65,0.01,10.21,-3.05,12.5,179,321.85,339.05,1,1,10.6687611580097,1
"Phaselicystidaceae",-163.5,249,62,1,24.02,0.03,2.43,-163.5,-84.6,231.25,276.65,351.7,0.78,0.88,3.46291913616255,0
"mle1-27",-174,249,104,1,31.97,0.05,1.86,-94,-80.4,191,405.8,436,0.54,0.87,3.61456326609211,0
"bacteriap25",-174,-65,161,1,59.38,0.01,5.39,-144.825,-132.55,-67,-31.6999999999999,330.75,1,0.99,6.17779038545427,1
"VHS-B4-70",-174,297.5,184,1,73.31,0.01,9.8,-15.025,-4,173.25,325.2,330.025,1,1,10.1008066400758,1
"Blfdi19",-174,35,206,2,59.32,0.01,4.45,-161.625,-123,-30.5,46,110.7,0.99,0.98,4.71695721766731,2
